,x_valid,x_past_valid,x_pred,Y_1_valid,Y_2_valid,cc_1_pred,cc_1_valid,cc_2_pred,cc_2_valid
2877,0.02849945,0.7435218,-0.044307426,0.53719133,0.44549388,-2.1741543,-0.28626976004254856,0.21126938,0.12155111397164142
2878,0.33442065,0.02849945,0.43810004,0.44549388,1.1696897,-1.2053895,1.318124524951578,-0.03542751,1.3060544826376315
2879,1.3872092,0.33442065,1.322124,1.1696897,-1.1186527,-0.06515807,-1.3276225410336704,0.46709776,-1.2901881399505277
2880,-1.408553,1.3872092,-1.1369543,-1.1186527,-0.2672539,0.25199163,-0.7082826884855128,0.92038417,-0.5736060331472773
2881,-0.8928899,-1.408553,-0.84545606,-0.2672539,1.4768519,-55.314316,0.8520585592720501,0.11772841,1.0564958811749046
2882,0.40366054,-0.8928899,0.37878078,1.4768519,-1.5950497,-0.2636519,0.16183377136163413,0.18101811,-0.4265584141992532
2883,-0.1180566,0.40366054,0.74220884,-1.5950497,-1.435985,-0.3946377,1.28321148033713,0.26153252,1.2186630259831313
2884,1.4400492,-0.1180566,1.3614894,-1.435985,-0.89948905,-0.42117125,-1.1955936359936352,0.41793537,-0.9685262631776776
2885,-1.1742505,1.4400492,-1.6345799,-0.89948905,0.10388159,0.055570453,-0.2882310756512656,0.35555345,0.3305098515336359
2886,-0.36426857,-1.1742505,-0.34113398,0.10388159,1.4149225,-0.41021055,1.3170779115297497,-0.09316981,1.124687632209814
2887,1.2955614,-0.36426857,1.1566362,1.4149225,-1.2709167,-0.4002757,-1.323616453489501,0.33479142,-0.6457608598151283
2888,-1.6219093,1.2955614,-1.4903804,-1.2709167,-0.5741503,0.31316462,-0.6948403901987331,0.74421775,0.9554578860038095
2889,-1.5140213,-1.6219093,-1.5056287,-0.5741503,1.0926689,-4.5994754,0.874366689587704,0.23840117,-0.12497578242306703
2890,-1.1807231,-1.5140213,-1.1783191,1.0926689,-1.0382197,-0.054250777,0.10399248120882564,0.04700148,1.3676438194911222
2891,-0.20268747,-1.1807231,-0.24079312,-1.0382197,0.037573516,-0.05369529,1.3183902749649763,0.18192506,-1.5293321100388915
2892,1.5362824,-0.20268747,1.4461306,0.037573516,0.59353316,0.006443888,-1.328640217452193,0.47444388,-1.4277850815448576
2893,-1.5727155,1.5362824,-1.4336696,0.59353316,0.3423527,-2.4200861,-0.7117044159486392,0.35799497,-1.0461156599892492
2894,-1.3547742,-1.5727155,-1.3634474,0.3423527,1.4180315,-0.60910696,0.8463016331367083,0.16654831,0.13812378950758677
2895,-0.73325783,-1.3547742,-0.65771043,1.4180315,-1.3205212,-0.40076292,0.17654099140166055,0.18094802,1.2959969667581968
2896,0.6160862,-0.73325783,0.5573819,-1.3205212,-0.6220509,-0.56139904,1.2728168145110577,0.16403043,-1.2521139106615327
2897,0.7347971,0.6160862,0.6738813,-0.6220509,0.54338205,0.039690763,-1.156924582123202,0.4522223,-0.45193549449910414
2898,-0.33892456,0.7347971,-0.25563094,0.54338205,0.36098853,-1.7278526,-0.17417396493320947,0.1392144,1.1948668158928115
2899,0.87168986,-0.33892456,1.0180382,0.36098853,1.0855819,-1.0436761,1.3605695098454356,0.22993249,-0.8845301189573916
2900,0.007908346,0.87168986,-0.18740185,1.0855819,-1.3006195,0.022621393,-1.4925961210282606,0.31335226,0.5203627456823208
2901,1.0490637,0.007908346,0.73394686,-1.3006195,-0.5454885,0.26815772,-1.2997253275847795,0.6081241,0.857152279735182
2902,-0.63580185,1.0490637,-0.5847712,-0.5454885,0.9749086,-0.086114585,-0.6155801076027005,0.26627082,0.14185708666788088
2903,0.41681683,-0.63580185,0.65398806,0.9749086,-0.4403318,-0.58030576,0.9959190307356771,0.16142517,1.2936284507284321
2904,0.98483425,0.41681683,0.869973,-0.4403318,0.98515576,-77.10734,-0.23493311420031895,0.31501055,-1.2431874796592324
2905,-0.9579335,0.98483425,-0.86823463,0.98515576,-1.4523563,-0.0870803,1.3418013868295195,0.13128215,-0.4239794244523024
2906,0.2785891,-0.9579335,0.20055033,-1.4523563,-0.91443115,-0.081024915,-1.4190450789217386,0.103310645,1.2209835142378256
2907,1.2697904,0.2785891,1.2113533,-0.91443115,0.24454997,0.033632517,-1.0269025633338265,0.48093942,-0.9767993934672905
2908,-1.620912,1.2697904,-1.3137839,0.24454997,0.8280854,-1.4186053,0.1795322066240014,0.20076227,0.3107745193229359
2909,-1.5210354,-1.620912,-1.4978408,0.8280854,0.45836565,-1.0958214,1.2706307705755446,-0.016450703,1.1468848545962955
2910,-1.1357836,-1.5210354,-1.1388146,0.45836565,0.36421368,-0.12293172,-1.1488296793113133,0.42128575,-0.7198366611411331
2911,-0.16036007,-1.1357836,-0.119898155,0.36421368,-0.028414965,0.035880655,-0.1508118437265447,0.28879464,0.8370299409859423
2912,0.669861,-0.16036007,0.72029805,-0.028414965,1.3783969,-0.098275304,1.3651155705866944,0.07961345,0.19324158321722784
2913,0.21130732,0.669861,0.3276464,1.3783969,-1.1425701,-0.27895254,-1.5105558490977185,0.275421,1.2571850779371925
2914,1.4400333,0.21130732,1.0351049,-1.1425701,-0.2375242,0.052845836,-1.3685764925169097,0.42959943,-1.107759685025267
2915,-1.5611577,1.4400333,-1.4780369,-0.2375242,1.0342493,-0.7560491,-0.8482042774430043,0.27395704,-0.026372709009649813
2916,-1.3317361,-1.5611577,-1.3268639,1.0342493,0.14084354,-0.87717956,0.5906940121841473,0.050864935,1.362803923951113
2917,-0.5715866,-1.3317361,-0.55267954,0.14084354,1.0828608,-29.478668,0.7387658124840647,0.3159743,-1.5101666435966405
2918,0.939342,-0.5715866,0.61708003,1.0828608,-1.6404442,-0.350473,0.43470865752266646,0.094025314,-1.353608091388364
2919,-0.57757205,0.939342,-0.41256174,-1.6404442,-1.5712405,-0.7503815,0.9946279465187067,0.23972034,-0.7850068633195992
2920,0.7248809,-0.57757205,0.761037,-1.5712405,-1.3253913,-0.2009663,-0.23112219634930187,0.19808614,0.7205247160266905
2921,-0.57359713,0.7248809,0.0074860286,-1.3253913,-0.5988835,-0.17150837,1.3432734458880486,0.21376377,0.4691482091157603
2922,0.87329423,-0.57359713,0.8098488,-0.5988835,0.7053219,-0.013671339,-1.424779385963334,0.22946954,0.9389579871418529
2923,0.05689837,0.87329423,0.052735373,0.7053219,-0.5270034,0.06552744,-1.0476444125615627,0.49045873,-0.07835801959522276
2924,0.57386106,0.05689837,0.33785927,-0.5270034,0.9180018,0.09348294,0.12618691373640925,0.18094075,1.3686443873175071
2925,0.3826149,0.57386106,0.40522525,0.9180018,-0.05108234,-0.7274831,1.305966746171227,0.243763,-1.5333021815873664
2926,1.3722057,0.3826149,1.1995242,-0.05108234,0.6423118,0.001724422,-1.2812701679559593,0.43596458,-1.4432752796704444
2927,-1.2002413,1.3722057,-1.1008261,0.6423118,0.25603548,-2.262352,-0.5554158783889783,0.34170482,-1.102527290343219
2928,-0.33132216,-1.2002413,-0.3280117,0.25603548,1.4758209,-0.54936785,1.0767879752919458,0.12043655,-0.012009548809531164
2929,0.8017908,-0.33132216,0.9042739,1.4758209,-1.5740921,-0.2823087,-0.48266354579709714,0.1704222,1.3598969918133754
2930,-0.04550415,0.8017908,-0.058007434,-1.5740921,-1.360205,-0.32689255,1.1614376180767654,0.24953818,-1.4986860651998979
2931,1.4241277,-0.04550415,1.0692127,-1.360205,-0.72272575,0.050357312,-0.7610136563900368,0.38357183,-1.30965174331965
2932,-1.2014825,1.4241277,-1.6075963,-0.72272575,0.67581475,-0.48143202,0.7598077058785401,0.22207648,-0.6373239731322081
2933,-0.35242996,-1.2014825,-0.32859984,0.67581475,0.7768012,-1.3822095,0.3866651099392878,0.123696744,0.9680015473780325
2934,0.79171187,-0.35242996,0.8856574,0.7768012,-0.14110348,-0.6058566,1.0601144036045675,0.15991908,-0.16091024273820848
2935,-0.4454799,0.79171187,-0.6207208,-0.14110348,0.7069922,0.18193616,-0.43013204954364187,0.45209473,1.3628468339863729
2936,0.9518328,-0.4454799,0.9757635,0.7069922,-0.23666348,-0.2614854,1.213617045000671,0.26168996,-1.5103362833886154
2937,0.27993417,0.9518328,-0.04962428,-0.23666348,0.80396426,-0.2013244,-0.9422944886073951,0.36165127,-1.3542602830146928
2938,0.8451551,0.27993417,0.90429467,0.80396426,-0.064115316,-1.0371029,0.3850215208090431,0.27364635,-0.7872375540477191
2939,-0.86859006,0.8451551,-0.9641651,-0.064115316,1.4735216,0.042671204,1.0622437562388964,0.09953064,0.716332857981974
2940,0.41237032,-0.86859006,0.49950758,1.4735216,-1.2321869,-0.5275621,-0.43679867366874137,0.25349706,0.4783887252691894
2941,-0.02887141,0.41237032,0.81097525,-1.2321869,-0.4482521,0.008794844,1.207410568208145,0.31070548,0.9247243358472307
2942,1.1762141,-0.02887141,1.1986439,-0.4482521,0.8943371,-15.858852,-0.9203443558321096,0.33543003,-0.03873682069311138
2943,-1.4353955,1.1762141,-1.4907503,0.8943371,-1.1266738,0.15195048,0.4351540930280537,0.41631266,1.3648578155743838
2944,-0.88957775,-1.4353955,-0.90014786,-1.1266738,-0.01976029,-0.05203712,0.9939914411678508,0.2573591,-1.5182920684224557
2945,0.55180275,-0.88957775,0.39954707,-0.01976029,0.5570363,0.041817963,-0.22924507851461912,0.28628662,-1.3849345621866178
2946,0.21692199,0.55180275,-0.0052884985,0.5570363,0.50174475,-1.815422,1.3439840200902482,0.088440955,-0.8934568118175614
2947,1.0405056,0.21692199,1.0333862,0.50174475,0.9125139,-1.2929616,-1.4275494873398737,0.30657154,0.5010955278107598
2948,-0.7230879,1.0405056,-0.75192386,0.9125139,-0.59043264,-0.20907974,-1.0576962953488938,0.20806742,0.8887634080120291
2949,0.6119734,-0.7230879,0.71197134,-0.59043264,0.9202181,-0.036021084,0.09991420932563555,0.27787435,0.05891547066388448
2950,-0.5786681,0.6119734,-0.22533794,0.9202181,-0.3925435,-0.6527218,1.3205275335168518,0.058988392,1.3373335906084727
2951,1.2019876,-0.5786681,1.0509508,-0.3925435,0.90608054,-55.34422,-1.336831720966988,0.4048667,-1.4103545357213643
2952,-0.6165507,1.2019876,-0.85870785,0.90608054,-1.3439647,-0.021317184,-0.7393491629210587,0.29273164,-0.9834164677032883
2953,0.60201216,-0.6165507,0.6502671,-1.3439647,-0.5202053,0.33989316,0.7986234413606185,0.72067374,0.29485595292348926
2954,-0.1868441,0.60201216,0.08369474,-0.5202053,1.1164035,-79.98885,0.29488271342446754,0.14977801,1.1640189685817366
2955,0.9104049,-0.1868441,0.87600225,1.1164035,-1.4271507,-0.050878137,1.1677816924999866,0.16051233,-0.7779305743978069
2956,-0.4091965,0.9104049,-0.3088697,-1.4271507,-0.9286721,-0.052532434,-0.7826590150508728,0.25083214,0.7337329253074398
2957,0.72662926,-0.4091965,0.78571886,-0.9286721,0.2738469,0.11924252,0.7197524513058504,0.38183716,0.4397201945240986
2958,-0.46293423,0.72662926,-0.40015337,0.2738469,0.75879157,-0.7220821,0.4770857632509543,0.08833003,0.9827432351497296
2959,0.7722256,-0.46293423,0.7286559,0.75879157,-0.44137156,-0.124792874,0.9316586717190039,0.101079404,-0.2036873586277722
2960,-0.5205935,0.7722256,-0.9442828,-0.44137156,0.6626893,0.091935486,-0.05075281373264247,0.16794771,1.3525670659438378
2961,0.863507,-0.5205935,0.79959404,0.6626893,-0.08564686,-0.26931286,1.3678059922125738,0.1879,-1.469839234251338
2962,0.62810844,0.863507,0.4843662,-0.08564686,0.699786,-0.057476997,-1.5212111190129587,0.46364492,-1.200782936866333
2963,0.74413913,0.62810844,0.66953355,0.699786,0.10082544,-1.8162069,-1.409839275181559,0.36878017,-0.2941294737698251
2964,-0.13136452,0.74413913,-0.29105112,0.10082544,1.5499803,-0.18879145,-0.9937906709315706,0.13502264,1.3144820531724644
2965,1.2073873,-0.13136452,0.77962416,1.5499803,-1.4964492,-0.61103845,0.26226863087221686,0.11177486,-1.322303378336023
2966,-1.5093322,1.2073873,-1.4162264,-1.4964492,-1.1017447,0.082629025,1.2005276409713208,0.31703797,-0.679292985462984
2967,-1.1353916,-1.5093322,-1.153979,-1.1017447,0.047037955,0.030983746,-0.8961242724996934,0.22581398,0.903693698159041
2968,-0.146688,-1.1353916,-0.18775024,0.047037955,0.80737656,-0.5946065,0.4889516179709596,0.10850018,0.01879821723460856
2969,0.52056557,-0.146688,0.56280655,0.80737656,-0.1732775,-0.902981,0.9131523139972658,-0.04982519,1.3517733441607303
2970,0.841709,0.52056557,0.6392236,-0.1732775,0.88605905,-20.23721,0.00020805503438264727,0.29217917,-1.466724302462866
2971,-0.31174713,0.841709,-0.55482525,0.88605905,-1.1489979,0.16134137,1.3587188968575818,0.5031691,-1.1891621991767858
2972,1.2885623,-0.31174713,0.91149324,-1.1489979,-0.03844621,0.033994466,-1.485301149703321,0.25367358,-0.25939677962537516
2973,-1.6056999,1.2885623,-1.2046658,-0.03844621,0.92823476,-0.70210737,-1.2720093523135967,0.24838087,1.3317337810520335
2974,-1.4378697,-1.6056999,-1.4171069,0.92823476,0.14159545,-1.1528924,-0.5255741769192325,0.3975631,-1.3886463423636572
2975,-0.9199177,-1.4378697,-0.9270824,0.14159545,0.8532359,-1.2024205,1.1132496991830216,0.17417449,-0.9064832162148925
2976,0.3417029,-0.9199177,0.4179444,0.8532359,0.37311068,-1.1123941,-0.6001718025801177,0.27079752,0.47259148213209445
2977,0.13471094,0.3417029,0.4499621,0.37311068,0.5690573,-0.7235822,1.0175669333695234,0.13065386,0.9336812224656591
2978,0.96155345,0.13471094,0.97311836,0.5690573,0.3615401,-0.5004968,-0.29950638685529085,0.25367212,-0.06360532663665322
2979,-1.5189126,0.96155345,-1.2325007,0.3615401,0.1043436,0.17100847,1.3108582922779763,0.33997038,1.3677323616893788
2980,-1.1091492,-1.5189126,-1.1374359,0.1043436,0.98162305,-29.975159,-1.299871230616176,0.39731425,-1.529683319825234
2981,0.10413911,-1.1091492,0.009065015,0.98162305,-1.5814049,-0.24856818,-0.6160594423923494,0.30621147,-1.4291536869918373
2982,0.9075171,0.10413911,0.76967734,-1.5814049,-1.3385724,-0.107761055,0.9952352413616901,0.1581217,-1.0510735686645447
2983,-0.38143888,0.9075171,-0.54218096,-1.3385724,-0.5344615,0.03399849,-0.23291419584217385,0.25588703,0.1252750550709335
2984,0.4772694,-0.38143888,0.48273882,-0.5344615,0.84465975,0.18973607,1.3425861587522903,0.24725059,1.3038594549927618
2985,1.2637188,0.4772694,1.2472463,0.84465975,-0.22386937,-0.27941006,-1.4221013722787115,0.48651862,-1.2818551139100023
2986,-0.8652862,1.2637188,-0.86420864,-0.22386937,0.46798995,-1.3443508,-1.0379465137496102,0.336076,-0.5466405696620978
2987,0.2871895,-0.8652862,0.3953349,0.46798995,1.2747462,-0.7808694,0.1512741568860496,0.1665811,1.0906282488562964
2988,0.5302446,0.2871895,0.59135467,1.2747462,-0.90109634,-0.18795341,1.290312195967783,0.15751612,-0.5346993065256009
2989,0.4254947,0.5302446,0.3830463,-0.90109634,0.23269624,-0.021622777,-1.2221777123220239,0.20953137,1.1051127812628905
2990,0.82440394,0.4254947,0.8735487,0.23269624,0.592865,-0.44434267,-0.36899976557467135,0.32010415,-0.5815459999194933
2991,-0.9933719,0.82440394,-0.9138951,0.592865,0.3157625,-1.2902918,1.2648980663437668,-0.03503692,1.0460695131529436
2992,0.33080193,-0.9933719,0.26955447,0.3157625,0.95414025,-14.084623,-1.127663205599752,0.29947597,-0.3941552394466899
2993,0.36696115,0.33080193,0.405571,0.95414025,-1.3653029,-0.025566667,-0.0905663717686521,0.110131025,1.2465068400146562
2994,0.5511263,0.36696115,0.44734564,-1.3653029,-0.63844085,-0.37730616,1.369994633918657,0.14062083,-1.068760962281497
2995,0.7915383,0.5511263,0.5398309,-0.63844085,0.57310337,-0.028898895,-1.5298936263967093,0.27643976,0.07889349682840427
2996,-0.095056064,0.7915383,-0.12912245,0.57310337,0.2232685,-1.2515359,-1.4436906291300007,0.2199502,1.3285134434759989
2997,1.5130193,-0.095056064,1.1011158,0.2232685,1.1698374,-0.6791056,-1.1166825170368342,0.28192517,-1.3762009441311873
2998,-1.301244,1.5130193,-1.6983736,1.1698374,-1.137634,0.089300275,-0.05979202961919226,0.46803558,-0.8629538914468005
2999,-0.6194657,-1.301244,-0.57667273,-1.137634,0.06388783,0.09253731,1.368680879578374,0.30391857,0.5660393568254866
3000,0.86126864,-0.6194657,0.76307166,0.06388783,1.1362889,-22.379564,-1.5246803016748902,0.22671819,0.7781864364966851
3001,0.07161467,0.86126864,-0.06655176,1.1362889,-1.5209098,-0.06208703,-1.423340347266733,0.29029188,0.3371988141314881
3002,0.89777255,0.07161467,0.75504726,-1.5209098,-1.1575346,0.03603965,-1.0424307948864984,0.22575349,1.116924388707581
3003,-0.22680773,0.89777255,-0.7745566,-1.1575346,-0.08625135,0.0686349,0.13970565367577464,0.25772363,-0.6201692747750766
3004,0.5382393,-0.22680773,0.57256776,-0.08625135,0.96352124,-0.27512628,1.2977434953837375,-0.17288017,0.9929107626887789
3005,0.8209399,0.5382393,0.9130426,0.96352124,-0.3968907,-0.48538,-1.2501461851725921,0.40152788,-0.23353497296822062
3006,-0.50234777,0.8209399,-0.47482374,-0.3968907,0.53629816,-0.50555354,-0.4560477459626608,0.13395178,1.3424526930149403
3007,0.90042526,-0.50234777,0.9975304,0.53629816,0.8238686,-1.2049198,1.1888122818901157,0.31378067,-1.430273686413321
3008,0.2650947,0.90042526,0.17220525,0.8238686,-0.50970787,-0.39961308,-0.8551955793815008,0.39308485,-1.0551346598920863
3009,0.5736819,0.2650947,0.7740395,-0.50970787,0.8943905,-0.33346742,0.5762390845016484,0.21406084,0.11470077437871411
3010,-0.31691998,0.5736819,-0.32520196,0.8943905,0.2790534,-0.918945,0.7652559885665456,-0.0002259016,1.3099940215104564
3011,1.1361892,-0.31691998,1.2971063,0.2790534,0.5573602,-0.04212141,0.37402930265041884,0.4017774,-1.3051766846931314
3012,-1.2486162,1.1361892,-1.1068064,0.5573602,-0.2833024,0.11166471,1.076296000276114,0.42930678,-0.6225829619727087
3013,-0.41393015,-1.2486162,-0.39768627,-0.2833024,1.1503319,-38.564877,-0.4811027197417949,0.17988884,0.9894542903164626
3014,0.7619789,-0.41393015,0.7677782,1.1503319,-1.294195,0.08533862,1.1630960833171493,0.29367068,-0.22335673424579786
3015,-0.2572631,0.7619789,-0.14988013,-1.294195,-0.53019124,-0.42893463,-0.7666616178491271,0.19192421,1.3461734481921839
3016,1.11423,-0.2572631,0.9675593,-0.53019124,0.6947438,-0.041099906,0.7494787877665933,0.20620573,-1.4447963058930207
3017,-0.7439478,1.11423,-0.6029591,0.6947438,-0.10623397,-0.7294602,0.4103987918962543,0.30817863,-1.1081016209694325
3018,0.47900644,-0.7439478,0.32103965,-0.10623397,1.130128,-0.15845716,1.028547830711991,-0.008069694,-0.02731392531913496
3019,0.17389905,0.47900644,0.19123755,1.130128,-0.7918952,0.030714095,-0.332748019293864,0.17821962,1.3629748666257098
3020,0.8962273,0.17389905,0.6971682,-0.7918952,0.41771623,-0.03529042,1.2905109922974587,0.1521405,-1.510842475113981
3021,0.5075865,0.8962273,0.2569454,0.41771623,0.27424356,-0.26632565,-1.2229239494541033,0.41636145,-1.356206835512184
3022,0.77183384,0.5075865,0.82752335,0.27424356,0.80282456,-1.930146,-0.3712947221422365,0.35151917,-0.7939022115637188
3023,-0.7402692,0.77183384,-0.50947726,0.80282456,0.70444417,-1.9783711,1.2631564098003785,0.087340355,0.7037283474771456
3024,0.68705916,-0.7402692,0.585182,0.70444417,0.4338912,-0.63449544,-1.12125029401183,0.19338119,0.5058867550200268
3025,-0.16306545,0.68705916,-0.10091688,0.4338912,-0.018943086,0.067608416,-0.07255382241965734,0.3109225,0.880996713305746
3026,0.6928299,-0.16306545,0.63634497,-0.018943086,1.0970644,-6.7417006,1.369538026639666,0.035412908,0.07954512684882441
3027,0.14777431,0.6928299,0.15593879,1.0970644,-1.2575204,-0.032376647,-1.5280811561365053,0.2365163,1.32820751075938
3028,1.5554991,0.14777431,1.3192933,-1.2575204,-0.4886149,-0.012077808,-1.4366072520695699,0.40486223,-1.3750200928114473
3029,-1.5820838,1.5554991,-1.4726033,-0.4886149,0.90523756,-1.0024867,-1.0907098303469873,0.3599181,-0.8588455534996873
3030,-1.3803442,-1.5820838,-1.3909435,0.90523756,0.56873316,-2.922234,0.011694569230883209,0.17839092,0.5745934587439111
3031,-0.8261739,-1.3803442,-0.7899271,0.56873316,0.9150156,-1.3507638,1.3556960173863797,0.018303037,0.7627685435647145
3032,0.6105581,-0.8261739,0.71137303,0.9150156,-0.6440951,-0.28703362,-1.4734052133841944,0.38466907,0.37336401103246086
3033,0.29455844,0.6105581,0.3052813,-0.6440951,0.43388465,0.010176152,-1.22712301255849,0.25350124,1.072847648704124
3034,0.9523801,0.29455844,0.9312958,0.43388465,0.8563105,-0.9016556,-0.384236618050415,0.2898804,-0.4779708284001521
3035,-1.3993402,0.9523801,-1.0991064,0.8563105,-0.2359641,-0.91440135,1.2530667821933912,0.035831988,1.168636862559212
3036,-0.73076224,-1.3993402,-0.7943677,-0.2359641,1.15246,-31.456175,-1.0842617218670592,0.21159339,-0.7937240484367303
3037,0.52909607,-0.73076224,0.54792106,1.15246,-1.279247,0.13555807,0.029158130378957394,0.460447,0.7040668661826625
3038,-0.16135417,0.52909607,0.17985223,-1.279247,-0.366011,-0.22237211,1.3504132096315407,0.13860136,0.50515387674667
3039,1.1057204,-0.16135417,1.0145618,-0.366011,0.81697786,-0.18059635,-1.45267540209817,0.23418218,0.8821887629481631
3040,-0.576429,1.1057204,-0.64689106,0.81697786,-0.819846,0.058316022,-1.149823236289623,0.42499143,0.07638947695545042
3041,0.62429917,-0.576429,0.56204915,-0.819846,0.56042933,0.0014906526,-0.15366969057459312,0.06229931,1.3296783283531726
3042,0.22472341,0.62429917,0.60703623,0.56042933,0.6627915,-1.0960689,1.364639081198739,0.34423625,-1.3806995384283471
3043,1.4090481,0.22472341,1.5152364,0.6627915,-0.22706525,-0.2110467,-1.5086707889505515,0.5111627,-0.8786397686578409
3044,-1.6572617,1.4090481,-1.434458,-0.22706525,0.98892224,-0.8215968,-1.3613086735662505,0.2648886,0.5329579327897771
3045,-1.6332505,-1.6572617,-1.6209123,0.98892224,0.22257307,-0.9735591,-0.8230406816212372,0.23253155,0.8359431349306996
3046,-1.5526458,-1.6332505,-1.5592628,0.22257307,1.0106746,-0.69802815,0.6416217883762462,0.1468013,0.1959855753046472
3047,-1.3049881,-1.5526458,-1.3051164,1.0106746,-0.70405847,-0.097440004,0.6409108285471693,0.13794601,1.255037395757298
3048,-0.51111007,-1.3049881,-0.47556555,-0.70405847,0.547241,-0.078246474,0.6423254111499314,0.27605602,-1.0998911252780563
3049,0.7559361,-0.51111007,0.8240392,0.547241,-0.20886311,0.07205814,0.6395094918948468,0.36413962,-0.004801305927791974
3050,-0.7119354,0.7559361,-0.38259897,-0.20886311,1.0782619,-16.466064,0.6451096007044756,0.11517608,1.3582271156346426
3051,0.757837,-0.7119354,0.7580677,1.0782619,-1.134142,-0.16886717,0.6339512991086064,0.30366614,-1.4921014620412107
3052,0.14922759,0.757837,-0.37792638,-1.134142,-0.2520062,0.20480868,0.656100112184292,0.5596455,-1.2846023226875873
3053,0.84754187,0.14922759,0.41390496,-0.2520062,1.1469892,-0.0030263066,0.6118047786156215,0.034748733,-0.5555096435987948
3054,-0.87489295,0.84754187,-0.9330128,1.1469892,-0.8699507,0.030101001,0.6990579101705612,0.08149433,1.0796197525831328
3055,0.4038332,-0.87489295,0.39955953,-0.8699507,0.40839052,0.035936713,0.5220933307640355,0.2586202,-0.4994758545192643
3056,0.021401841,0.4038332,0.16772108,0.40839052,0.0775929,0.14338449,0.8594366624675599,0.3675507,1.145583669299248
3057,1.0730526,0.021401841,1.1246996,0.0775929,0.9059227,-8.803274,0.1428532480636506,0.29830083,-0.7154574923641909
3058,-1.6552132,1.0730526,-1.3372449,0.9059227,-1.1153762,0.12091276,1.2957575796975418,0.33327317,0.8444452899433301
3059,-1.624319,-1.6552132,-1.5847092,-1.1153762,-0.021773582,-0.10539147,-1.2426572897164219,0.3624021,0.17443358669825257
3060,-1.5226221,-1.624319,-1.5286975,-0.021773582,0.4821008,-0.34332436,-0.432531204826742,0.10425067,1.2713557305345193
3061,-1.1788853,-1.5226221,-1.1919339,0.4821008,0.7808445,-1.1730773,1.2113973971812446,0.21066612,-1.1599911534987826
3062,-0.13863757,-1.1788853,-0.104036584,0.7808445,-0.3878542,-0.56046736,-0.934432347984785,0.37360793,-0.1738236025535856
3063,0.6215584,-0.13863757,0.77754223,-0.3878542,0.9267707,0.020808369,0.4031286029870345,0.15865946,1.3602669682743074
3064,0.3684998,0.6215584,0.4058043,0.9267707,-0.07911907,-0.6623339,1.038380056229752,0.27301472,-1.5001459689085717
3065,1.0963014,0.3684998,0.76439726,-0.07911907,0.5975848,0.040812254,-0.36279042592536276,0.34609243,-1.3152215073463218
3066,-1.1827593,1.0963014,-1.1746483,0.5975848,0.41215342,-1.8791232,1.2695386200318795,0.11739087,-0.6557469095482149
3067,-0.20786598,-1.1827593,-0.18918265,0.41215342,1.0469407,-1.2249846,-1.1447903196132805,0.2633046,0.9403613204854249
3068,1.0318624,-0.20786598,1.0781687,1.0469407,-1.0310714,-0.046248734,-0.13922073637319818,0.2660089,-0.08229415791071272
3069,-1.5703596,1.0318624,-1.1255257,-1.0310714,0.1340111,0.14196661,1.3668205898908798,0.41836628,1.368787894394783
3070,-1.2944423,-1.5703596,-1.2823302,0.1340111,0.9273901,-23.37835,-1.517306203267271,0.48912823,-1.5338718144339338
3071,-0.361631,-1.2944423,-0.42648783,0.9273901,-1.43485,-0.07679257,-1.3946815803990087,0.3422499,-1.4455013498777616
3072,1.3117145,-0.361631,1.3306141,-1.43485,-0.8083031,0.23427853,-0.9397725126494751,0.99186444,-1.1106876302343873
3073,-1.5248078,1.3117145,-1.3119297,-0.8083031,0.8433065,-0.6775561,0.3908481148205268,0.2319367,-0.03444247570016799
3074,-1.2314885,-1.5248078,-1.2095419,0.8433065,0.44148964,-1.1271193,1.054661992547376,-0.011723578,1.3641914795051766
3075,-0.22760296,-1.2314885,-0.2059622,0.44148964,0.4289032,-0.22268337,-0.41311769156724804,0.41954118,-1.5156547137357719
3076,1.0142343,-0.22760296,1.0563941,0.4289032,-0.13880183,0.057632774,1.2289095517802222,0.3874683,-1.374746957471416
3077,-0.034647234,1.0142343,-0.4142793,-0.13880183,1.3873694,-14.579591,-0.9968254565423066,0.2938462,-0.8578958184621331
3078,0.7805988,-0.034647234,0.81080645,1.3873694,-1.4523535,-0.31476492,0.25480966256630133,0.1314671,0.576564413312917
3079,-0.7625634,0.7805988,-0.45174703,-1.4523535,-0.9034411,-0.061068594,1.2076106219198013,0.11168218,0.7591879480651678
3080,0.6451889,-0.7625634,0.6487937,-0.9034411,0.27152818,-0.05088958,-0.9210502429574036,0.2668187,0.38167056899196067
3081,-0.2897897,0.6451889,0.15838377,0.27152818,0.23042224,0.037974656,0.43356227245652923,0.29150954,1.0622226253139928
3082,0.87057805,-0.2897897,1.0663017,0.23042224,0.9294359,-0.70607454,0.9962635946301132,0.25697085,-0.44448158476021804
3083,-0.6574017,0.87057805,-0.5039019,0.9294359,-1.0038074,-0.06565207,-0.23595093579512658,0.16114134,1.2020376846877758
3084,0.6536527,-0.6574017,0.58842355,-1.0038074,0.12135141,0.017210633,1.3414015505090326,0.16933686,-0.9096801488379549
3085,0.46323597,0.6536527,0.522028,0.12135141,0.6481091,-0.21996683,-1.4174885604157206,0.3327334,0.46552565127163126
3086,0.5208113,0.46323597,0.4048179,0.6481091,0.037755057,-0.9027067,-1.021287822181846,0.17624265,0.9444747669912992
