,data_id,r,method,dataset
1185,85,0.6171892011936836,DCA,lorenz
1186,86,0.5955620261152419,DCA,lorenz
1187,87,0.2554277951261936,DCA,lorenz
1188,88,0.5435997198255137,DCA,lorenz
1189,89,0.3356967949854744,DCA,lorenz
1190,90,0.5207074223340331,DCA,lorenz
1191,91,0.8681962603576966,DCA,lorenz
1192,92,0.4036621145737732,DCA,lorenz
1193,93,0.3423221482632287,DCA,lorenz
1194,94,0.7597501156253317,DCA,lorenz
1195,95,0.3605612737268777,DCA,lorenz
1196,96,0.3487117604511662,DCA,lorenz
1197,97,0.6939496301278933,DCA,lorenz
1198,98,0.1789170384751655,DCA,lorenz
1199,99,0.1170639260286142,DCA,lorenz
1200,0,0.9368680463306952,MaCo,lorenz
1201,1,0.9184041154581536,MaCo,lorenz
1202,2,0.8628821304675602,MaCo,lorenz
1203,3,0.9345936285620368,MaCo,lorenz
1204,4,0.955263281223228,MaCo,lorenz
1205,5,0.9305122936741308,MaCo,lorenz
1206,6,0.9404045624299576,MaCo,lorenz
1207,7,0.947667444929984,MaCo,lorenz
1208,8,0.6494920137772764,MaCo,lorenz
1209,9,0.8945583154478473,MaCo,lorenz
1210,10,0.9264328747047424,MaCo,lorenz
1211,11,0.9418622544026746,MaCo,lorenz
1212,12,0.8341774104003565,MaCo,lorenz
1213,13,0.9479710382592876,MaCo,lorenz
1214,14,0.9171655318030476,MaCo,lorenz
1215,15,0.9319358568132922,MaCo,lorenz
1216,16,0.9314231381808382,MaCo,lorenz
1217,17,0.9466638784004788,MaCo,lorenz
1218,18,0.8803743802356643,MaCo,lorenz
1219,19,0.9364570920031258,MaCo,lorenz
1220,20,0.9365626446014408,MaCo,lorenz
1221,21,0.9377838867493712,MaCo,lorenz
1222,22,0.9296780747306362,MaCo,lorenz
1223,23,0.9293758743601404,MaCo,lorenz
1224,24,0.8622771454497924,MaCo,lorenz
1225,25,0.8019368986649466,MaCo,lorenz
1226,26,0.9265354650356636,MaCo,lorenz
1227,27,0.9354619447507414,MaCo,lorenz
1228,28,0.8809879358443133,MaCo,lorenz
1229,29,0.1382558206208938,MaCo,lorenz
1230,30,0.9067691795279154,MaCo,lorenz
1231,31,0.9190731230647584,MaCo,lorenz
1232,32,0.9325940137764228,MaCo,lorenz
1233,33,0.9253266894361464,MaCo,lorenz
1234,34,0.9203823658826832,MaCo,lorenz
1235,35,0.951521435170127,MaCo,lorenz
1236,36,0.8183370964141281,MaCo,lorenz
1237,37,0.853013145396124,MaCo,lorenz
1238,38,0.8982498669911485,MaCo,lorenz
1239,39,0.9352601086710632,MaCo,lorenz
1240,40,0.8899441687941196,MaCo,lorenz
1241,41,0.6506946077421331,MaCo,lorenz
1242,42,0.8823876076712064,MaCo,lorenz
1243,43,0.9215796435131705,MaCo,lorenz
1244,44,0.9353189037360276,MaCo,lorenz
1245,45,0.20457704633652,MaCo,lorenz
1246,46,0.8398040376412009,MaCo,lorenz
1247,47,0.9200780804632877,MaCo,lorenz
1248,48,0.9412991362545275,MaCo,lorenz
1249,49,0.968290213683556,MaCo,lorenz
1250,50,0.9092364804386436,MaCo,lorenz
1251,51,0.913896243010948,MaCo,lorenz
1252,52,0.9075516271150732,MaCo,lorenz
1253,53,0.9116286417402631,MaCo,lorenz
1254,54,0.9118168492565202,MaCo,lorenz
1255,55,0.9246166688856626,MaCo,lorenz
1256,56,0.1634143660835216,MaCo,lorenz
1257,57,0.8225486243380632,MaCo,lorenz
1258,58,0.9288967912311308,MaCo,lorenz
1259,59,0.8728160464178158,MaCo,lorenz
1260,60,0.9209812133696028,MaCo,lorenz
1261,61,0.9215974454420264,MaCo,lorenz
1262,62,0.8920242533656074,MaCo,lorenz
1263,63,0.906702545485208,MaCo,lorenz
1264,64,0.914970564771734,MaCo,lorenz
1265,65,0.9332122250171624,MaCo,lorenz
1266,66,0.9030836330863632,MaCo,lorenz
1267,67,0.7261989281847233,MaCo,lorenz
1268,68,0.8796024526653403,MaCo,lorenz
1269,69,0.6164565113568778,MaCo,lorenz
1270,70,0.9414696482785964,MaCo,lorenz
1271,71,0.9116759960150634,MaCo,lorenz
1272,72,0.9003560165900466,MaCo,lorenz
1273,73,0.8211210873750943,MaCo,lorenz
1274,74,0.9566045584813676,MaCo,lorenz
1275,75,0.884669024174775,MaCo,lorenz
1276,76,0.8042910267719318,MaCo,lorenz
1277,77,0.774643356056885,MaCo,lorenz
1278,78,0.916054395029688,MaCo,lorenz
1279,79,0.9378793634728664,MaCo,lorenz
1280,80,0.8852725751244808,MaCo,lorenz
1281,81,0.8075721749270504,MaCo,lorenz
1282,82,0.9507940056238602,MaCo,lorenz
1283,83,0.913752242573546,MaCo,lorenz
1284,84,0.8505052291077652,MaCo,lorenz
1285,85,0.7752022393776895,MaCo,lorenz
1286,86,0.9338228347543738,MaCo,lorenz
1287,87,0.9035952132489348,MaCo,lorenz
1288,88,0.6988377877751528,MaCo,lorenz
1289,89,0.9095772609325316,MaCo,lorenz
1290,90,0.8997032064199076,MaCo,lorenz
1291,91,0.9638867536173192,MaCo,lorenz
1292,92,0.9413450278331388,MaCo,lorenz
1293,93,0.8650771045279869,MaCo,lorenz
1294,94,0.9377894457432472,MaCo,lorenz
1295,95,0.8763201284119146,MaCo,lorenz
1296,96,0.9319591003687544,MaCo,lorenz
1297,97,0.8443196410847726,MaCo,lorenz
1298,98,0.8666352776366175,MaCo,lorenz
1299,99,0.92921180608763,MaCo,lorenz
1300,0,0.7409619199396973,SFA,lorenz
1301,1,0.6248831416451529,SFA,lorenz
1302,2,0.6420406635333538,SFA,lorenz
1303,3,0.5988246290834124,SFA,lorenz
1304,4,0.7052067944568222,SFA,lorenz
1305,5,0.7359098165780092,SFA,lorenz
1306,6,0.8099334256383502,SFA,lorenz
1307,7,0.7917944279812629,SFA,lorenz
1308,8,0.6075650917943672,SFA,lorenz
1309,9,0.6795516246976945,SFA,lorenz
1310,10,0.6703351560628705,SFA,lorenz
1311,11,0.615075667760297,SFA,lorenz
1312,12,0.8138370721168579,SFA,lorenz
1313,13,0.5742705905649128,SFA,lorenz
1314,14,0.6594704257202986,SFA,lorenz
1315,15,0.7923667660121735,SFA,lorenz
1316,16,0.6602437487949058,SFA,lorenz
1317,17,0.692236411291116,SFA,lorenz
1318,18,0.9124653709218415,SFA,lorenz
1319,19,0.9657342184791008,SFA,lorenz
1320,20,0.6544218341142418,SFA,lorenz
1321,21,0.6134516390381894,SFA,lorenz
1322,22,0.5779248008121601,SFA,lorenz
1323,23,0.7196890339232772,SFA,lorenz
1324,24,0.6136190914334896,SFA,lorenz
1325,25,0.6637548547830314,SFA,lorenz
1326,26,0.6874094270782756,SFA,lorenz
1327,27,0.6610894335918219,SFA,lorenz
1328,28,0.6473041791314535,SFA,lorenz
1329,29,0.654119097382772,SFA,lorenz
1330,30,0.8800730791380954,SFA,lorenz
1331,31,0.7627874487702373,SFA,lorenz
1332,32,0.5981508579263042,SFA,lorenz
1333,33,0.816814794685964,SFA,lorenz
1334,34,0.7418539231574115,SFA,lorenz
1335,35,0.6745882723899765,SFA,lorenz
1336,36,0.8019184122324177,SFA,lorenz
1337,37,0.7570345570164191,SFA,lorenz
1338,38,0.5859572465474467,SFA,lorenz
1339,39,0.7550756853084305,SFA,lorenz
1340,40,0.7200836601431188,SFA,lorenz
1341,41,0.6111971865802963,SFA,lorenz
1342,42,0.9038715431611352,SFA,lorenz
1343,43,0.7124703522401261,SFA,lorenz
1344,44,0.6716233329026838,SFA,lorenz
1345,45,0.19506281323545,SFA,lorenz
1346,46,0.6809113994946995,SFA,lorenz
1347,47,0.680333684149808,SFA,lorenz
1348,48,0.8635663717007018,SFA,lorenz
1349,49,0.7745753126612105,SFA,lorenz
1350,50,0.8304716800716779,SFA,lorenz
1351,51,0.8644797089640135,SFA,lorenz
1352,52,0.7468288838551788,SFA,lorenz
1353,53,0.7236016351168584,SFA,lorenz
1354,54,0.6793979829493341,SFA,lorenz
1355,55,0.8951879831673184,SFA,lorenz
1356,56,0.8924169387950006,SFA,lorenz
1357,57,0.6388049789698855,SFA,lorenz
1358,58,0.8029203761212532,SFA,lorenz
1359,59,0.7115128114100476,SFA,lorenz
1360,60,0.7647457558293642,SFA,lorenz
1361,61,0.7203166175649084,SFA,lorenz
1362,62,0.6459377771914344,SFA,lorenz
1363,63,0.8740858798849744,SFA,lorenz
1364,64,0.9312194615783762,SFA,lorenz
1365,65,0.88225032717944,SFA,lorenz
1366,66,0.8126596948523629,SFA,lorenz
1367,67,0.5741418646917641,SFA,lorenz
1368,68,0.6214508150168657,SFA,lorenz
1369,69,0.6723124914754879,SFA,lorenz
1370,70,0.6475652056746822,SFA,lorenz
1371,71,0.919623831920739,SFA,lorenz
1372,72,0.7938302691998984,SFA,lorenz
1373,73,0.854907240921935,SFA,lorenz
1374,74,0.8020436442291469,SFA,lorenz
1375,75,0.7768286485546803,SFA,lorenz
1376,76,0.782551395926503,SFA,lorenz
1377,77,0.7741848542894172,SFA,lorenz
1378,78,0.8615246846657051,SFA,lorenz
1379,79,0.5324998454158081,SFA,lorenz
1380,80,0.8486494196181452,SFA,lorenz
1381,81,0.6892774676598264,SFA,lorenz
1382,82,0.5944368248981016,SFA,lorenz
1383,83,0.7888483895745644,SFA,lorenz
1384,84,0.5564512196564007,SFA,lorenz
1385,85,0.6142618471767503,SFA,lorenz
1386,86,0.6433438335162508,SFA,lorenz
1387,87,0.7586158999082965,SFA,lorenz
1388,88,0.6297001493306243,SFA,lorenz
1389,89,0.7191371643506099,SFA,lorenz
1390,90,0.8101115777706676,SFA,lorenz
1391,91,0.7855599832672537,SFA,lorenz
1392,92,0.7530840409798826,SFA,lorenz
1393,93,0.6942784646915015,SFA,lorenz
1394,94,0.6699907579296068,SFA,lorenz
1395,95,0.6207931316406313,SFA,lorenz
1396,96,0.760840801510278,SFA,lorenz
1397,97,0.7850967117107668,SFA,lorenz
1398,98,0.7269649108012272,SFA,lorenz
1399,99,0.833468244845502,SFA,lorenz
1400,0,0.7445717527344637,PCA,lorenz
1401,1,0.6347217977958758,PCA,lorenz
1402,2,0.722629537589873,PCA,lorenz
1403,3,0.6523604971703458,PCA,lorenz
1404,4,0.7998671540116545,PCA,lorenz
1405,5,0.6979362400087854,PCA,lorenz
1406,6,0.7203376912413662,PCA,lorenz
1407,7,0.7775405403279427,PCA,lorenz
1408,8,0.6412753860295264,PCA,lorenz
1409,9,0.7128385680998949,PCA,lorenz
1410,10,0.650264131376487,PCA,lorenz
1411,11,0.6916805508697544,PCA,lorenz
1412,12,0.8266758096170885,PCA,lorenz
1413,13,0.6652379571905624,PCA,lorenz
1414,14,0.6983608985462622,PCA,lorenz
1415,15,0.5915394584005449,PCA,lorenz
1416,16,0.6974348642049372,PCA,lorenz
1417,17,0.6887297573937992,PCA,lorenz
1418,18,0.7454779129137101,PCA,lorenz
1419,19,0.9533466400277092,PCA,lorenz
1420,20,0.6219737501931177,PCA,lorenz
1421,21,0.6510887203906339,PCA,lorenz
1422,22,0.6756105551339148,PCA,lorenz
1423,23,0.6197833146084238,PCA,lorenz
1424,24,0.4790434142575019,PCA,lorenz
1425,25,0.518032217255751,PCA,lorenz
1426,26,0.7079864442908586,PCA,lorenz
1427,27,0.7685473960731688,PCA,lorenz
1428,28,0.6675488822642017,PCA,lorenz
1429,29,0.6242243791468876,PCA,lorenz
1430,30,0.7989067453575248,PCA,lorenz
1431,31,0.7638957625375833,PCA,lorenz
1432,32,0.6084654578286957,PCA,lorenz
1433,33,0.6917993873164648,PCA,lorenz
1434,34,0.7863968626925897,PCA,lorenz
1435,35,0.7710851472772441,PCA,lorenz
1436,36,0.6794647016143449,PCA,lorenz
1437,37,0.763296658375366,PCA,lorenz
1438,38,0.510030413454755,PCA,lorenz
1439,39,0.7939654333059925,PCA,lorenz
1440,40,0.7410332685339981,PCA,lorenz
1441,41,0.6461544705712019,PCA,lorenz
1442,42,0.8223484963135009,PCA,lorenz
1443,43,0.6123849032084863,PCA,lorenz
1444,44,0.6189201442789525,PCA,lorenz
1445,45,0.493723541441416,PCA,lorenz
1446,46,0.6924880469363599,PCA,lorenz
1447,47,0.7227437113091507,PCA,lorenz
1448,48,0.8393095616980983,PCA,lorenz
1449,49,0.7725676205414418,PCA,lorenz
1450,50,0.6738124907923833,PCA,lorenz
1451,51,0.582775741900982,PCA,lorenz
1452,52,0.6921848767564633,PCA,lorenz
1453,53,0.7492716502132974,PCA,lorenz
1454,54,0.6959116594155303,PCA,lorenz
1455,55,0.6264024339164199,PCA,lorenz
1456,56,0.7826833106401585,PCA,lorenz
1457,57,0.680128511508564,PCA,lorenz
1458,58,0.6028836421083438,PCA,lorenz
1459,59,0.6639833152623933,PCA,lorenz
1460,60,0.7553675759892173,PCA,lorenz
1461,61,0.6899679289292279,PCA,lorenz
1462,62,0.6976149493951892,PCA,lorenz
1463,63,0.6589643575219026,PCA,lorenz
1464,64,0.8694935112245035,PCA,lorenz
1465,65,0.6368633892682131,PCA,lorenz
1466,66,0.8409116985075328,PCA,lorenz
1467,67,0.5633763351111927,PCA,lorenz
1468,68,0.6531967310943894,PCA,lorenz
1469,69,0.7290874306141527,PCA,lorenz
1470,70,0.7197546938961787,PCA,lorenz
1471,71,0.7404882447173821,PCA,lorenz
1472,72,0.713965446681893,PCA,lorenz
1473,73,0.7216394036627324,PCA,lorenz
1474,74,0.8246836418132961,PCA,lorenz
1475,75,0.8006268323745147,PCA,lorenz
1476,76,0.8154081685032727,PCA,lorenz
1477,77,0.7821271445215481,PCA,lorenz
1478,78,0.7117286459345404,PCA,lorenz
1479,79,0.6970868853217804,PCA,lorenz
1480,80,0.7268114935421758,PCA,lorenz
1481,81,0.7575817090166417,PCA,lorenz
1482,82,0.6762217771192813,PCA,lorenz
1483,83,0.5814019912176918,PCA,lorenz
1484,84,0.5802811892495471,PCA,lorenz
1485,85,0.6546798579424776,PCA,lorenz
1486,86,0.7261722281263134,PCA,lorenz
1487,87,0.7907365774970019,PCA,lorenz
1488,88,0.5706275112192131,PCA,lorenz
1489,89,0.7500181891307287,PCA,lorenz
1490,90,0.6525282928118505,PCA,lorenz
1491,91,0.852570956661526,PCA,lorenz
1492,92,0.7582806169261207,PCA,lorenz
1493,93,0.7538333796907837,PCA,lorenz
1494,94,0.6816278313535117,PCA,lorenz
1495,95,0.6616620911690891,PCA,lorenz
1496,96,0.8173461250280565,PCA,lorenz
1497,97,0.6026001799377003,PCA,lorenz
1498,98,0.7425105151052354,PCA,lorenz
1499,99,0.8392152344484431,PCA,lorenz
1500,0,0.923292105547958,DCCA,lorenz
1501,1,0.9251885392881278,DCCA,lorenz
1502,2,0.9187164169978104,DCCA,lorenz
1503,3,0.9386984462609312,DCCA,lorenz
1504,4,0.946150889505855,DCCA,lorenz
1505,5,0.9396141177209348,DCCA,lorenz
1506,6,0.9487211822980828,DCCA,lorenz
1507,7,0.9228678514876822,DCCA,lorenz
1508,8,0.9155637887724918,DCCA,lorenz
1509,9,0.9382685586973644,DCCA,lorenz
1510,10,0.9261265767874188,DCCA,lorenz
1511,11,0.935487564003616,DCCA,lorenz
1512,12,0.937235707368898,DCCA,lorenz
1513,13,0.9440715413192045,DCCA,lorenz
1514,14,0.9433088909107162,DCCA,lorenz
1515,15,0.937161316848613,DCCA,lorenz
1516,16,0.9357023561786476,DCCA,lorenz
1517,17,0.9460324859904649,DCCA,lorenz
1518,18,0.9183415872208376,DCCA,lorenz
1519,19,0.9261727746650622,DCCA,lorenz
1520,20,0.9288159441595476,DCCA,lorenz
1521,21,0.925510517343575,DCCA,lorenz
1522,22,0.9348138470863504,DCCA,lorenz
1523,23,0.9213915247403855,DCCA,lorenz
1524,24,0.1426530792326429,DCCA,lorenz
1525,25,0.9162307205295168,DCCA,lorenz
1526,26,0.9158491349445778,DCCA,lorenz
1527,27,0.9369899996799674,DCCA,lorenz
1528,28,0.939753206900544,DCCA,lorenz
1529,29,0.9015966550007204,DCCA,lorenz
1530,30,0.9318822128264128,DCCA,lorenz
1531,31,0.9191488118426632,DCCA,lorenz
1532,32,0.9410189421584364,DCCA,lorenz
1533,33,0.9318698727367142,DCCA,lorenz
1534,34,0.935890540426762,DCCA,lorenz
1535,35,0.9539011452805002,DCCA,lorenz
1536,36,0.923403107250309,DCCA,lorenz
1537,37,0.9382224091503698,DCCA,lorenz
1538,38,0.9002637200743066,DCCA,lorenz
1539,39,0.9027164586810964,DCCA,lorenz
1540,40,0.9177692544257824,DCCA,lorenz
1541,41,0.9151223403465892,DCCA,lorenz
1542,42,0.9296367173365908,DCCA,lorenz
1543,43,0.9163767066680016,DCCA,lorenz
1544,44,0.9340560896521244,DCCA,lorenz
1545,45,0.9180512650896434,DCCA,lorenz
1546,46,0.9230095647879792,DCCA,lorenz
1547,47,0.9202650928353172,DCCA,lorenz
1548,48,0.9501582934576932,DCCA,lorenz
1549,49,0.9415372607561836,DCCA,lorenz
1550,50,0.9322617161371513,DCCA,lorenz
1551,51,0.9388679607934336,DCCA,lorenz
1552,52,0.9253139601683598,DCCA,lorenz
1553,53,0.9270617157454334,DCCA,lorenz
1554,54,0.912578429848722,DCCA,lorenz
1555,55,0.9356521618176502,DCCA,lorenz
1556,56,0.9307023700582192,DCCA,lorenz
1557,57,0.9273376593088548,DCCA,lorenz
1558,58,0.9158882816502236,DCCA,lorenz
1559,59,0.9095778104771912,DCCA,lorenz
1560,60,0.9224067121947312,DCCA,lorenz
1561,61,0.9451942686690424,DCCA,lorenz
1562,62,0.9233938502795082,DCCA,lorenz
1563,63,0.9324324873830692,DCCA,lorenz
1564,64,0.9309916989544442,DCCA,lorenz
1565,65,0.9392940464565176,DCCA,lorenz
1566,66,0.921106995185476,DCCA,lorenz
1567,67,0.8747150777847705,DCCA,lorenz
1568,68,0.9169699249953432,DCCA,lorenz
1569,69,0.919432591580555,DCCA,lorenz
1570,70,0.938123068224784,DCCA,lorenz
1571,71,0.9308083377622778,DCCA,lorenz
1572,72,0.9224474095619176,DCCA,lorenz
1573,73,0.9180967179946716,DCCA,lorenz
1574,74,0.951704639244976,DCCA,lorenz
1575,75,0.8992431081548407,DCCA,lorenz
1576,76,0.9359142854236612,DCCA,lorenz
1577,77,0.9238358288495708,DCCA,lorenz
1578,78,0.9361046418134396,DCCA,lorenz
1579,79,0.9455021511695414,DCCA,lorenz
1580,80,0.9097134808967698,DCCA,lorenz
1581,81,0.9358365584888504,DCCA,lorenz
1582,82,0.9451957763664408,DCCA,lorenz
1583,83,0.942462573762597,DCCA,lorenz
1584,84,0.9458610196887356,DCCA,lorenz
1585,85,0.9195226759778578,DCCA,lorenz
1586,86,0.915187610704707,DCCA,lorenz
1587,87,0.9297031875699778,DCCA,lorenz
1588,88,0.9094124791744888,DCCA,lorenz
1589,89,0.113038590577902,DCCA,lorenz
1590,90,0.9367421130394792,DCCA,lorenz
1591,91,0.955737870655899,DCCA,lorenz
1592,92,0.9390783926557488,DCCA,lorenz
1593,93,0.9136341007062266,DCCA,lorenz
1594,94,0.9293448835882824,DCCA,lorenz
1595,95,0.9206548093638656,DCCA,lorenz
1596,96,0.9310547262553762,DCCA,lorenz
1597,97,0.8812628253281518,DCCA,lorenz
1598,98,0.9314379043041746,DCCA,lorenz
1599,99,0.9430149537794704,DCCA,lorenz
1600,0,0.7698049069025595,CCA,lorenz
1601,1,0.8179349299703457,CCA,lorenz
1602,2,0.7796044620067188,CCA,lorenz
1603,3,0.838691420358158,CCA,lorenz
1604,4,0.9160278543239958,CCA,lorenz
1605,5,0.8842095983707385,CCA,lorenz
1606,6,0.9060321855107444,CCA,lorenz
1607,7,0.7870060134414094,CCA,lorenz
1608,8,0.6729216867421225,CCA,lorenz
1609,9,0.8747766138767433,CCA,lorenz
1610,10,0.7994998762015831,CCA,lorenz
1611,11,0.8504848760949095,CCA,lorenz
1612,12,0.8098769168022916,CCA,lorenz
1613,13,0.8784454398453233,CCA,lorenz
1614,14,0.8406004182149637,CCA,lorenz
1615,15,0.8801385507269575,CCA,lorenz
1616,16,0.8922002746618192,CCA,lorenz
1617,17,0.8979788398232353,CCA,lorenz
1618,18,0.8304135928158657,CCA,lorenz
1619,19,0.8688830499502531,CCA,lorenz
1620,20,0.8417068718046568,CCA,lorenz
1621,21,0.8519840944543149,CCA,lorenz
1622,22,0.8528832556790242,CCA,lorenz
1623,23,0.8010356751455685,CCA,lorenz
1624,24,0.6269827584528622,CCA,lorenz
1625,25,0.677298908853118,CCA,lorenz
1626,26,0.7455949428850556,CCA,lorenz
1627,27,0.8806587879004149,CCA,lorenz
1628,28,0.8835443260395786,CCA,lorenz
1629,29,0.675833281535195,CCA,lorenz
1630,30,0.870543688666139,CCA,lorenz
1631,31,0.7404286270084016,CCA,lorenz
1632,32,0.8402204688923324,CCA,lorenz
1633,33,0.8532220426891508,CCA,lorenz
1634,34,0.843780796748352,CCA,lorenz
1635,35,0.9237768288447968,CCA,lorenz
1636,36,0.8239737575154058,CCA,lorenz
1637,37,0.7992961623876721,CCA,lorenz
1638,38,0.7779961920888236,CCA,lorenz
1639,39,0.7337916043813338,CCA,lorenz
1640,40,0.794460452362513,CCA,lorenz
1641,41,0.6269375449606404,CCA,lorenz
1642,42,0.8927888921704484,CCA,lorenz
1643,43,0.809119733425887,CCA,lorenz
1644,44,0.8453694580344234,CCA,lorenz
1645,45,0.5592955102820629,CCA,lorenz
1646,46,0.7647201705182269,CCA,lorenz
1647,47,0.8150599343068061,CCA,lorenz
1648,48,0.915083188361742,CCA,lorenz
1649,49,0.8778109373186876,CCA,lorenz
1650,50,0.8319933897279077,CCA,lorenz
1651,51,0.8928339964163475,CCA,lorenz
1652,52,0.8509486225946307,CCA,lorenz
1653,53,0.7982764230007098,CCA,lorenz
1654,54,0.7500056090579111,CCA,lorenz
1655,55,0.8485678935288301,CCA,lorenz
1656,56,0.8413064416165814,CCA,lorenz
1657,57,0.6851780885505403,CCA,lorenz
1658,58,0.8407911707564389,CCA,lorenz
1659,59,0.7146981129741697,CCA,lorenz
1660,60,0.7363164618458795,CCA,lorenz
1661,61,0.8892821430464637,CCA,lorenz
1662,62,0.8043429833554568,CCA,lorenz
1663,63,0.8605934558015009,CCA,lorenz
1664,64,0.876959055636882,CCA,lorenz
1665,65,0.8697087648535134,CCA,lorenz
1666,66,0.8544326817206039,CCA,lorenz
1667,67,0.5360258083778245,CCA,lorenz
1668,68,0.6876267038973486,CCA,lorenz
1669,69,0.7599306038917664,CCA,lorenz
1670,70,0.8901412514122075,CCA,lorenz
1671,71,0.843755379552562,CCA,lorenz
1672,72,0.8415365354943405,CCA,lorenz
1673,73,0.8442858813718663,CCA,lorenz
1674,74,0.8917398959665676,CCA,lorenz
1675,75,0.7911761557520016,CCA,lorenz
1676,76,0.8472161559501795,CCA,lorenz
1677,77,0.7193865112420775,CCA,lorenz
1678,78,0.8679878938581652,CCA,lorenz
1679,79,0.8881993761166929,CCA,lorenz
1680,80,0.7996150951808054,CCA,lorenz
1681,81,0.8196746520776808,CCA,lorenz
1682,82,0.8908342267895519,CCA,lorenz
1683,83,0.8892572186289409,CCA,lorenz
1684,84,0.867658671210129,CCA,lorenz
1685,85,0.8027180568798536,CCA,lorenz
1686,86,0.8236839973787147,CCA,lorenz
1687,87,0.8286251236052771,CCA,lorenz
1688,88,0.7564180744892892,CCA,lorenz
1689,89,0.7969850377726029,CCA,lorenz
1690,90,0.8857102016231994,CCA,lorenz
1691,91,0.929317409626468,CCA,lorenz
1692,92,0.8589471229837371,CCA,lorenz
1693,93,0.7826980476982648,CCA,lorenz
1694,94,0.850638194788801,CCA,lorenz
1695,95,0.7308579765689304,CCA,lorenz
1696,96,0.8466560823249253,CCA,lorenz
1697,97,0.7874872830712194,CCA,lorenz
1698,98,0.8280463385801563,CCA,lorenz
1699,99,0.83798303837334,CCA,lorenz
1700,0,0.0819762555180513,Random,lorenz
1701,1,0.0983011196711255,Random,lorenz
1702,2,0.0880123277132455,Random,lorenz
1703,3,0.0963236846213664,Random,lorenz
1704,4,0.0697960305079806,Random,lorenz
1705,5,0.0847853167483919,Random,lorenz
1706,6,0.0817153101902931,Random,lorenz
1707,7,0.0825058931911146,Random,lorenz
1708,8,0.0831825631448513,Random,lorenz
1709,9,0.0944383078270861,Random,lorenz
1710,10,0.0824242035937321,Random,lorenz
1711,11,0.0824458187049667,Random,lorenz
1712,12,0.0876112586106228,Random,lorenz
1713,13,0.0800752570762168,Random,lorenz
1714,14,0.0686526374561841,Random,lorenz
1715,15,0.0799596042365364,Random,lorenz
1716,16,0.0827674079741515,Random,lorenz
1717,17,0.0819138659876631,Random,lorenz
1718,18,0.0754209023241551,Random,lorenz
1719,19,0.0972943226442723,Random,lorenz
1720,20,0.0774286482069912,Random,lorenz
1721,21,0.0802939648407686,Random,lorenz
1722,22,0.0745458858910167,Random,lorenz
1723,23,0.0904800281875792,Random,lorenz
1724,24,0.0874654476084612,Random,lorenz
1725,25,0.079633422324087,Random,lorenz
1726,26,0.089620772775339,Random,lorenz
1727,27,0.0797423947445889,Random,lorenz
1728,28,0.0791438249329841,Random,lorenz
1729,29,0.0745971415022427,Random,lorenz
1730,30,0.089177775594421,Random,lorenz
1731,31,0.0788503727132568,Random,lorenz
1732,32,0.0771734464307722,Random,lorenz
1733,33,0.0831506514218505,Random,lorenz
1734,34,0.0826348345496389,Random,lorenz
1735,35,0.0946609832996752,Random,lorenz
1736,36,0.0776901733783587,Random,lorenz
1737,37,0.0767123353644488,Random,lorenz
1738,38,0.0994837749366114,Random,lorenz
1739,39,0.0812704844257142,Random,lorenz
1740,40,0.0957765734678395,Random,lorenz
1741,41,0.0833796081195883,Random,lorenz
1742,42,0.0938036972385829,Random,lorenz
1743,43,0.0887223675149259,Random,lorenz
1744,44,0.0799814242300445,Random,lorenz
1745,45,0.0865648715860772,Random,lorenz
1746,46,0.0720079438159811,Random,lorenz
1747,47,0.0798440345370979,Random,lorenz
1748,48,0.0915602304450739,Random,lorenz
1749,49,0.0785023478891261,Random,lorenz
1750,50,0.0751031541792548,Random,lorenz
1751,51,0.0909114298341028,Random,lorenz
1752,52,0.0800436039075715,Random,lorenz
1753,53,0.0898242476544816,Random,lorenz
1754,54,0.077069246312797,Random,lorenz
1755,55,0.0795782610360709,Random,lorenz
1756,56,0.0920386870957574,Random,lorenz
1757,57,0.0777355747209926,Random,lorenz
1758,58,0.0776236829647007,Random,lorenz
1759,59,0.0806285308772088,Random,lorenz
1760,60,0.0812499349359584,Random,lorenz
1761,61,0.079209542946756,Random,lorenz
1762,62,0.0830365633152568,Random,lorenz
1763,63,0.0953252297437862,Random,lorenz
1764,64,0.0807775556109711,Random,lorenz
1765,65,0.0790371544043092,Random,lorenz
1766,66,0.0720368510004582,Random,lorenz
1767,67,0.0937419508150588,Random,lorenz
1768,68,0.0771544712630642,Random,lorenz
1769,69,0.0726601851274568,Random,lorenz
1770,70,0.0875527629367084,Random,lorenz
1771,71,0.0847656246737603,Random,lorenz
1772,72,0.0734369163732214,Random,lorenz
1773,73,0.0776885266618031,Random,lorenz
1774,74,0.0868908331365696,Random,lorenz
1775,75,0.072061855953457,Random,lorenz
1776,76,0.0765102381662334,Random,lorenz
1777,77,0.0856865085145815,Random,lorenz
1778,78,0.0903718808241461,Random,lorenz
1779,79,0.0899323208432834,Random,lorenz
1780,80,0.1009392376089141,Random,lorenz
1781,81,0.0725798981175994,Random,lorenz
1782,82,0.0886302365361561,Random,lorenz
1783,83,0.0834985067741082,Random,lorenz
1784,84,0.0813441919123984,Random,lorenz
1785,85,0.0824163326662372,Random,lorenz
1786,86,0.0832889640413894,Random,lorenz
1787,87,0.0856322225711997,Random,lorenz
1788,88,0.0767182084986826,Random,lorenz
1789,89,0.0842982259281962,Random,lorenz
1790,90,0.079721361567174,Random,lorenz
